portal_id	gwas_source_category	legacy_trait_group	trait_group	phenotype	phenotype_name	description	trait_type	is_dichotomous	is_complex	mapping_count	target_id	target_label	target_ontology	mapping_predicate	confidence	mapping_justification	source
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D002607		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D002658		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D003294		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D004421		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D004827		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D004831		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D006429		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D006963		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D008607		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D008881		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D012640		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D013036		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D020754		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D054463		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D060825		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D065768		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	MESH:D065886		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	ORPHANET:442835	Non-specific early-onset epileptic encephalopathy	ORPHANET	skos:exactMatch	0.85	lexical_match	Phenotypes.tsv (embedded Orphanet ID)
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:301058		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:614558		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:615476		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:615833		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:615871		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:615905		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:616056		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:616211		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:616339		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:616346		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:616366		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:616409		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617020		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617105		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617106		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617132		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617153		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617162		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617166		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617665		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617829		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617830		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617831		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617836		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617854		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:617938		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618008		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618012		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618067		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618201		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618396		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618437		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618468		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618557		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618559		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618910		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618916		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:618959		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619124		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619317		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619561		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619605		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619606		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619777		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619814		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619881		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619913		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619922		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:619970		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:620033		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:620115		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:620145		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006588	rare_v2	NEUROLOGICAL	neurological	Nonspecific_earlyonset_epileptic_encephalopathy_Orphanet_442835	Non-specific early-onset epileptic encephalopathy		rare_disease			74	OMIM:620149		OMIM	skos:exactMatch	0.8	cross_reference	xref via ORPHANET:442835
PORTAL:0006589	rare_v2	NEUROLOGICAL	neurological	Nonspecific_syndromic_intellectual_disability_Orphanet_528084	Non-specific syndromic intellectual disability		rare_disease			62	MESH:D000015		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006589	rare_v2	NEUROLOGICAL	neurological	Nonspecific_syndromic_intellectual_disability_Orphanet_528084	Non-specific syndromic intellectual disability		rare_disease			62	MESH:D000073376		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006589	rare_v2	NEUROLOGICAL	neurological	Nonspecific_syndromic_intellectual_disability_Orphanet_528084	Non-specific syndromic intellectual disability		rare_disease			62	MESH:D001321		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
PORTAL:0006589	rare_v2	NEUROLOGICAL	neurological	Nonspecific_syndromic_intellectual_disability_Orphanet_528084	Non-specific syndromic intellectual disability		rare_disease			62	MESH:D002658		MESH	skos:exactMatch	0.85	inherited	portal_to_mesh_curated_collected.tsv
